,origin_n,area_code,dest_index,dest_name,route,distance
4,1213029078,7016296,1213028936,Te Mata Peak Practice,"[1213029078, 1213029960, 1213030228, 1213029761, 1213028869, 2835271048, 2835271038, 1213030225, 1213030242, 3855882579, 3855882583, 3855882573, 3853795892, 606142216, 1213030038, 1213030148, 1212999392, 1212999554, 1263268835, 1212999905, 1212999455, 1212999510, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",2281.1060000000007
4,1213028871,7016243,1213028936,Te Mata Peak Practice,"[1213028871, 1213028763, 606172253, 7629248637, 606283181, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",764.747
9,1213028842,7016215,11254276731,The Havelock North Health Centre,"[1213028842, 1213029122, 1213029695, 1212999925, 3012072144, 11254276731]",401.75399999999996
9,1213054829,7016214,11254276731,The Havelock North Health Centre,"[1213054829, 1213029002, 1213054588, 1213029122, 1213029695, 1212999925, 3012072144, 11254276731]",622.533
4,1213029601,7016294,1213028936,Te Mata Peak Practice,"[1213029601, 1213030049, 7608302952, 7608302953, 7608302951, 1213030146, 1213029834, 1213028956, 2835271056, 2835271048, 2835271038, 1213030225, 1213030242, 3855882579, 3855882583, 3855882573, 3853795892, 606142216, 1213030038, 1213030148, 1212999392, 1212999554, 1263268835, 1212999905, 1212999455, 1212999510, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",2625.7740000000013
4,1212999532,7016242,1213028936,Te Mata Peak Practice,"[1212999532, 606172253, 7629248637, 606283181, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",759.6610000000001
4,606142177,7016238,1213028936,Te Mata Peak Practice,"[606142177, 606142175, 331610278, 1213028789, 11256195213, 1213028996, 1213028936]",294.308
9,1213054538,7016213,11254276731,The Havelock North Health Centre,"[1213054538, 1213054829, 1213029002, 1213054588, 1213029122, 1213029695, 1212999925, 3012072144, 11254276731]",731.504
4,1213029536,7016276,1213028936,Te Mata Peak Practice,"[1213029536, 1263268827, 3855882583, 3855882573, 3853795892, 606142216, 1213030038, 1213030148, 1212999392, 1212999554, 1263268835, 1212999905, 1212999455, 1212999510, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",1443.4600000000005
4,1212999893,7016241,1213028936,Te Mata Peak Practice,"[1212999893, 1212999982, 1212999440, 1212999887, 1212999829, 1212999905, 1212999455, 1212999510, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",1022.2330000000001
4,1213029295,7016275,1213028936,Te Mata Peak Practice,"[1213029295, 1213030225, 1213030242, 3855882579, 3855882583, 3855882573, 3853795892, 606142216, 1213030038, 1213030148, 1212999392, 1212999554, 1263268835, 1212999905, 1212999455, 1212999510, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",1842.326
4,1213029904,7016274,1213028936,Te Mata Peak Practice,"[1213029904, 1213028869, 2835271048, 2835271038, 1213030225, 1213030242, 3855882579, 3855882583, 3855882573, 3853795892, 606142216, 1213030038, 1213030148, 1212999392, 1212999554, 1263268835, 1212999905, 1212999455, 1212999510, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",1948.2250000000004
9,1213054130,7016212,11254276731,The Havelock North Health Centre,"[1213054130, 1213054150, 1213054538, 1213054829, 1213029002, 1213054588, 1213029122, 1213029695, 1212999925, 3012072144, 11254276731]",1026.234
4,1213029780,7016293,1213028936,Te Mata Peak Practice,"[1213029780, 3859910726, 3859910736, 3859910732, 1213029834, 1213028956, 2835271056, 2835271048, 2835271038, 1213030225, 1213030242, 3855882579, 3855882583, 3855882573, 3853795892, 606142216, 1213030038, 1213030148, 1212999392, 1212999554, 1263268835, 1212999905, 1212999455, 1212999510, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",2388.0450000000005
4,7629248648,7016240,1213028936,Te Mata Peak Practice,"[7629248648, 7629248637, 606283181, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",440.133
4,1263268848,7016273,1213028936,Te Mata Peak Practice,"[1263268848, 1263268827, 3855882583, 3855882573, 3853795892, 606142216, 1213030038, 1213030148, 1212999392, 1212999554, 1263268835, 1212999905, 1212999455, 1212999510, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",1406.9820000000004
4,1212999440,7016272,1213028936,Te Mata Peak Practice,"[1212999440, 1212999887, 1212999829, 1212999905, 1212999455, 1212999510, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",799.743
9,3012071609,7016210,11254276731,The Havelock North Health Centre,"[3012071609, 1213055241, 1213030272, 1213054538, 1213054829, 1213029002, 1213054588, 1213029122, 1213029695, 1212999925, 3012072144, 11254276731]",1066.765
4,1212999455,7016239,1213028936,Te Mata Peak Practice,"[1212999455, 1212999510, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",486.65599999999995
4,1213029126,7016237,1213028936,Te Mata Peak Practice,"[1213029126, 1213029506, 1213029915, 1213029588, 1213029039, 1213028996, 1213028936]",493.541
4,1212999510,7016236,1213028936,Te Mata Peak Practice,"[1212999510, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",346.98799999999994
4,1213029854,7016267,1213028936,Te Mata Peak Practice,"[1213029854, 1213028974, 1213028956, 2835271056, 2835271048, 2835271038, 1213030225, 1213030242, 3855882579, 3855882583, 3855882573, 3853795892, 606142216, 1213030038, 1213030148, 1212999392, 1212999554, 1263268835, 1212999905, 1212999455, 1212999510, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",2124.7400000000007
4,1213029600,7016292,1213028936,Te Mata Peak Practice,"[1213029600, 1213029919, 1213029453, 1213030081, 1213029725, 1213054428, 1213054649, 1213054771, 1213029780, 3859910726, 3859910736, 3859910732, 1213029834, 1213028956, 2835271056, 2835271048, 2835271038, 1213030225, 1213030242, 3855882579, 3855882583, 3855882573, 3853795892, 606142216, 1213030038, 1213030148, 1212999392, 1212999554, 1263268835, 1212999905, 1212999455, 1212999510, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",3503.3410000000003
4,6204981498,7016235,1213028936,Te Mata Peak Practice,"[6204981498, 1263306915, 1213030245, 1262028272, 1214033771, 1213028850, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",665.0709999999999
4,1213029997,7016266,1213028936,Te Mata Peak Practice,"[1213029997, 1213030134, 1213030203, 1213029854, 1213028974, 1213028956, 2835271056, 2835271048, 2835271038, 1213030225, 1213030242, 3855882579, 3855882583, 3855882573, 3853795892, 606142216, 1213030038, 1213030148, 1212999392, 1212999554, 1263268835, 1212999905, 1212999455, 1212999510, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",2501.573000000001
4,1263268853,7016234,1213028936,Te Mata Peak Practice,"[1263268853, 1263268835, 1212999905, 1212999455, 1212999510, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",716.7429999999999
4,1213055019,7016291,1213028936,Te Mata Peak Practice,"[1213055019, 1213054575, 1213055213, 1213054323, 1213030081, 1213029725, 1213054428, 1213054649, 1213054771, 1213029780, 3859910726, 3859910736, 3859910732, 1213029834, 1213028956, 2835271056, 2835271048, 2835271038, 1213030225, 1213030242, 3855882579, 3855882583, 3855882573, 3853795892, 606142216, 1213030038, 1213030148, 1212999392, 1212999554, 1263268835, 1212999905, 1212999455, 1212999510, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",3414.1450000000004
4,3855882579,7016271,1213028936,Te Mata Peak Practice,"[3855882579, 3855882583, 3855882573, 3853795892, 606142216, 1213030038, 1213030148, 1212999392, 1212999554, 1263268835, 1212999905, 1212999455, 1212999510, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",1214.4820000000004
4,1263268853,7016233,1213028936,Te Mata Peak Practice,"[1263268853, 1263268835, 1212999905, 1212999455, 1212999510, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",716.7429999999999
4,1213029605,7016232,1213028936,Te Mata Peak Practice,"[1213029605, 1213030148, 1212999392, 1212999554, 1263268835, 1212999905, 1212999455, 1212999510, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",968.959
4,1213055019,7016290,1213028936,Te Mata Peak Practice,"[1213055019, 1213054575, 1213055213, 1213054323, 1213030081, 1213029725, 1213054428, 1213054649, 1213054771, 1213029780, 3859910726, 3859910736, 3859910732, 1213029834, 1213028956, 2835271056, 2835271048, 2835271038, 1213030225, 1213030242, 3855882579, 3855882583, 3855882573, 3853795892, 606142216, 1213030038, 1213030148, 1212999392, 1212999554, 1263268835, 1212999905, 1212999455, 1212999510, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",3414.1450000000004
4,3853794953,7016270,1213028936,Te Mata Peak Practice,"[3853794953, 3853795859, 3853795868, 6253208496, 3853795876, 3853795892, 606142216, 1213030038, 1213030148, 1212999392, 1212999554, 1263268835, 1212999905, 1212999455, 1212999510, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",1140.8100000000004
4,1213029109,7016231,1213028936,Te Mata Peak Practice,"[1213029109, 1213028999, 1213030029, 1213028947, 9740503260, 1213029358, 1213029452, 1213029588, 1213029039, 1213028996, 1213028936]",662.058
4,1213029764,7016269,1213028936,Te Mata Peak Practice,"[1213029764, 1213030210, 606300939, 1212999643, 1212999630, 1212999778, 1213030245, 1262028272, 1214033771, 1213028850, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",1406.582
4,1213857700,7016230,1213028936,Te Mata Peak Practice,"[1213857700, 1212999643, 1212999630, 1212999778, 1213030245, 1262028272, 1214033771, 1213028850, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",1082.8560000000004
4,1213029928,7016265,1213028936,Te Mata Peak Practice,"[1213029928, 1213029497, 1213030067, 1213054158, 1213029192, 1213030005, 1213030159, 1213029453, 1213030081, 1213029725, 1213054428, 1213054649, 1213054771, 1213029780, 3859910726, 3859910736, 3859910732, 1213029834, 1213028956, 2835271056, 2835271048, 2835271038, 1213030225, 1213030242, 3855882579, 3855882583, 3855882573, 3853795892, 606142216, 1213030038, 1213030148, 1212999392, 1212999554, 1263268835, 1212999905, 1212999455, 1212999510, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",3757.0260000000007
4,1213030238,7016268,1213028936,Te Mata Peak Practice,"[1213030238, 1213028791, 1213030210, 606300939, 1212999643, 1212999630, 1212999778, 1213030245, 1262028272, 1214033771, 1213028850, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",1546.2660000000003
4,1263229837,7016289,1213028936,Te Mata Peak Practice,"[1263229837, 1263229916, 3766746998, 606300973, 1213054649, 1213054771, 1213029780, 3859910726, 3859910736, 3859910732, 1213029834, 1213028956, 2835271056, 2835271048, 2835271038, 1213030225, 1213030242, 3855882579, 3855882583, 3855882573, 3853795892, 606142216, 1213030038, 1213030148, 1212999392, 1212999554, 1263268835, 1212999905, 1212999455, 1212999510, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",3498.4930000000004
4,1213029497,7016264,1213028936,Te Mata Peak Practice,"[1213029497, 1213030067, 1213054158, 1213029192, 1213030005, 1213030159, 1213029453, 1213030081, 1213029725, 1213054428, 1213054649, 1213054771, 1213029780, 3859910726, 3859910736, 3859910732, 1213029834, 1213028956, 2835271056, 2835271048, 2835271038, 1213030225, 1213030242, 3855882579, 3855882583, 3855882573, 3853795892, 606142216, 1213030038, 1213030148, 1212999392, 1212999554, 1263268835, 1212999905, 1212999455, 1212999510, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",3611.5970000000007
4,3766747019,7016229,1213028936,Te Mata Peak Practice,"[3766747019, 3766747041, 10168214492, 11180492046, 10168214480, 10168214495, 10168214486, 7314165139, 1212999778, 1213030245, 1262028272, 1214033771, 1213028850, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",950.668
4,1213029977,7016263,1213028936,Te Mata Peak Practice,"[1213029977, 1213030030, 3855700932, 3855700936, 1213028791, 1213030210, 606300939, 1212999643, 1212999630, 1212999778, 1213030245, 1262028272, 1214033771, 1213028850, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",1624.7730000000004
4,1213055164,7016262,1213028936,Te Mata Peak Practice,"[1213055164, 1213054788, 1213054158, 1213029192, 1213030005, 1213030159, 1213029453, 1213030081, 1213029725, 1213054428, 1213054649, 1213054771, 1213029780, 3859910726, 3859910736, 3859910732, 1213029834, 1213028956, 2835271056, 2835271048, 2835271038, 1213030225, 1213030242, 3855882579, 3855882583, 3855882573, 3853795892, 606142216, 1213030038, 1213030148, 1212999392, 1212999554, 1263268835, 1212999905, 1212999455, 1212999510, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",3649.4220000000005
4,1213054788,7016261,1213028936,Te Mata Peak Practice,"[1213054788, 1213054158, 1213029192, 1213030005, 1213030159, 1213029453, 1213030081, 1213029725, 1213054428, 1213054649, 1213054771, 1213029780, 3859910726, 3859910736, 3859910732, 1213029834, 1213028956, 2835271056, 2835271048, 2835271038, 1213030225, 1213030242, 3855882579, 3855882583, 3855882573, 3853795892, 606142216, 1213030038, 1213030148, 1212999392, 1212999554, 1263268835, 1212999905, 1212999455, 1212999510, 606142195, 3853790379, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",3478.7780000000002
4,1227776507,7016260,1213028936,Te Mata Peak Practice,"[1227776507, 1214036263, 1213029140, 1213028753, 1213030030, 3855700932, 3855700936, 1213028791, 1213030210, 606300939, 1212999643, 1212999630, 1212999778, 1213030245, 1262028272, 1214033771, 1213028850, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",1575.0000000000002
4,1213029667,7016073,1213028936,Te Mata Peak Practice,"[1213029667, 10168214510, 10168214480, 10168214495, 10168214486, 7314165139, 1212999778, 1213030245, 1262028272, 1214033771, 1213028850, 1213029076, 1214033732, 1213028789, 11256195213, 1213028996, 1213028936]",2064.091
5,5668100159,7016206,3949444326,The Hastings Health Centre,"[5668100159, 5668100157, 1214613097, 1214613428, 1214531562, 1214613180, 1214613068, 1214613001, 1214612861, 1214613201, 1214351279, 1214351301, 1214531687, 1214531654, 1214532149, 1214351291, 1214351278, 382802197, 1214532052, 332592932, 7826021756, 3949699494, 6202781622, 6202781639, 6202781620, 6202780479, 6202781613, 6202781612, 3949444332, 1214572706, 3949444326]",2997.8970000000013
8,1214572884,7016059,1214613415,Mahora Medical,"[1214572884, 1214573219, 1214573232, 1214572681, 1214572945, 1214572504, 1214532002, 1214531498, 1214531239, 1214572933, 1214573257, 1214531400, 1214531920, 1214573021, 1214573382, 1214572805, 985007599, 11632420095, 11632420097, 11240007225, 3593728525, 3593728523, 1214612869, 1214613415]",2747.164
11,1252032454,7016100,1252052920,Clive Medical Centre,"[1252032454, 1252032437, 1252031995, 1252031983, 1252032059, 3522864364, 331614895, 7679363285, 331614894, 7679349359, 1906474747, 3509330943, 3974760075, 3509330941, 1252052836, 1252052947, 1252052821, 1252052811, 1252052865, 1252052920]",9240.447
11,3522851751,7016112,1252052920,Clive Medical Centre,"[3522851751, 1252323736, 1252323887, 1252323922, 1252323920, 331615926, 1252323707, 6312272784, 331615788, 1252309466, 6237630074, 7669801979, 1252032060, 1252309519, 331615512, 331615465, 11256466622, 3522864358, 3522864370, 331615461, 331614906, 3522864364, 331614895, 7679363285, 331614894, 7679349359, 1906474747, 3509330943, 3974760075, 3509330941, 1252052836, 1252052947, 1252052821, 1252052811, 1252052865, 1252052920]",10092.355000000001
11,1252323742,7016109,1252052920,Clive Medical Centre,"[1252323742, 6943522506, 1252323650, 1252323926, 1252323707, 6312272784, 331615788, 1252309466, 6237630074, 7669801979, 1252032060, 1252309519, 331615512, 331615465, 11256466622, 3522864358, 3522864370, 331615461, 331614906, 3522864364, 331614895, 7679363285, 331614894, 7679349359, 1906474747, 3509330943, 3974760075, 3509330941, 1252052836, 1252052947, 1252052821, 1252052811, 1252052865, 1252052920]",9141.617
